ncbiID	fullName	rank	parentID
92000543	Acinetobacter baumannii 981176	norank	470
92000544	Acinetobacter baumannii 984213	norank	470
92000545	Acinetobacter baumannii 987421	norank	470
92000546	Acinetobacter baumannii 98826	norank	470
92000547	Acinetobacter baumannii 99063	norank	470
92000548	Acinetobacter baumannii 991	norank	470
92000549	Acinetobacter baumannii 993520	norank	470
92000550	Acinetobacter baumannii 996_ABAU	norank	470
92000551	Acinetobacter baumannii A1	norank	470
92000552	Acinetobacter baumannii A1296	norank	470
92000553	Acinetobacter baumannii A13	norank	470
92000554	Acinetobacter baumannii A144	norank	470
92000555	Acinetobacter baumannii A155	norank	470
92000556	Acinetobacter baumannii A186	norank	470
92000557	Acinetobacter baumannii A297	norank	470
92000558	Acinetobacter baumannii A33405	norank	470
92000559	Acinetobacter baumannii A388-A	norank	470
92000560	Acinetobacter baumannii A388-B	norank	470
92000561	Acinetobacter baumannii A457	norank	470
92000562	Acinetobacter baumannii A83	norank	470
92000563	Acinetobacter baumannii A85-A	norank	470
92000564	Acinetobacter baumannii A85-B	norank	470
92000565	Acinetobacter baumannii A92	norank	470
92000566	Acinetobacter baumannii AA-014	norank	470
92000567	Acinetobacter baumannii Ab Crete	norank	470
92000568	Acinetobacter baumannii Ab_12	norank	470
92000569	Acinetobacter baumannii AB_1536-8	norank	470
92000570	Acinetobacter baumannii AB_1582-8	norank	470
92000571	Acinetobacter baumannii AB_1583-8	norank	470
92000572	Acinetobacter baumannii AB_1594-8	norank	470
92000573	Acinetobacter baumannii AB_1595-8	norank	470
92000574	Acinetobacter baumannii AB_1649-8	norank	470
92000575	Acinetobacter baumannii AB_1650-8	norank	470
92000576	Acinetobacter baumannii AB_1766_8	norank	470
92000577	Acinetobacter baumannii AB_2007-09-110-01-7	norank	470
92000578	Acinetobacter baumannii AB_2007-16-25-01-7	norank	470
92000579	Acinetobacter baumannii AB_2007-16-27-01	norank	470
92000580	Acinetobacter baumannii AB_2008-15-34-7	norank	470
92000581	Acinetobacter baumannii AB_2008-15-45	norank	470
92000582	Acinetobacter baumannii AB_2008-15-52	norank	470
92000583	Acinetobacter baumannii AB_2008-15-69	norank	470
92000584	Acinetobacter baumannii AB_2008-15-70	norank	470
92000585	Acinetobacter baumannii AB_2008-15-71	norank	470
92000586	Acinetobacter baumannii AB_2008-23-01-01-7	norank	470
92000587	Acinetobacter baumannii AB_2008-23-07-01-7	norank	470
92000588	Acinetobacter baumannii AB_2009-04-01-7	norank	470
92000589	Acinetobacter baumannii AB_2009-04-02-7	norank	470
92000590	Acinetobacter baumannii AB_515-8	norank	470
92000591	Acinetobacter baumannii AB_908-12	norank	470
92000592	Acinetobacter baumannii AB_908-13	norank	470
92000593	Acinetobacter baumannii AB_908-14-7	norank	470
92000594	Acinetobacter baumannii AB_909-01-7	norank	470
92000595	Acinetobacter baumannii AB_909-02-7	norank	470
92000596	Acinetobacter baumannii AB_909-05	norank	470
92000597	Acinetobacter baumannii AB_909-14-7	norank	470
92000598	Acinetobacter baumannii AB_TG19617	norank	470
92000599	Acinetobacter baumannii AB_TG2018	norank	470
92000600	Acinetobacter baumannii AB_TG2022	norank	470
92000601	Acinetobacter baumannii AB_TG2023	norank	470
92000602	Acinetobacter baumannii AB_TG2026	norank	470
92000603	Acinetobacter baumannii AB_TG2028	norank	470
92000604	Acinetobacter baumannii AB_TG2030	norank	470
92000605	Acinetobacter baumannii AB_TG2031	norank	470
92000606	Acinetobacter baumannii AB_TG2032	norank	470
92000607	Acinetobacter baumannii AB_TG2631	norank	470
92000608	Acinetobacter baumannii AB_TG27323	norank	470
92000609	Acinetobacter baumannii AB_TG27327	norank	470
92000610	Acinetobacter baumannii AB_TG27331	norank	470
92000611	Acinetobacter baumannii AB_TG27335	norank	470
92000612	Acinetobacter baumannii AB_TG27339	norank	470
92000613	Acinetobacter baumannii AB_TG27343	norank	470
92000614	Acinetobacter baumannii AB_TG5064	norank	470
92000615	Acinetobacter baumannii AB-A	norank	470
92000616	Acinetobacter baumannii AB-B	norank	470
92000617	Acinetobacter baumannii AB-C	norank	470
92000618	Acinetobacter baumannii AB-HKU3-08	norank	470
92000619	Acinetobacter baumannii AB-HKU3-10	norank	470
92000620	Acinetobacter baumannii AB0057	norank	470
92000621	Acinetobacter baumannii Ab03	norank	470
92000622	Acinetobacter baumannii AB030	norank	470
92000623	Acinetobacter baumannii AB031	norank	470
92000624	Acinetobacter baumannii Ab04-mff	norank	470
92000625	Acinetobacter baumannii AB042	norank	470
92000626	Acinetobacter baumannii AB056	norank	470
92000627	Acinetobacter baumannii AB058	norank	470
92000628	Acinetobacter baumannii AB059	norank	470
92000629	Acinetobacter baumannii AB067	norank	470
92000630	Acinetobacter baumannii Ab1-A	norank	470
92000631	Acinetobacter baumannii Ab1-B	norank	470
92000632	Acinetobacter baumannii Ab10	norank	470
92000633	Acinetobacter baumannii AB100	norank	470
92000634	Acinetobacter baumannii AB101	norank	470
92000635	Acinetobacter baumannii Ab101	norank	470
92000636	Acinetobacter baumannii Ab102	norank	470
92000637	Acinetobacter baumannii Ab103_GEIH-2010	norank	470
92000638	Acinetobacter baumannii Ab104_GEIH-2010	norank	470
92000639	Acinetobacter baumannii AB108	norank	470
92000640	Acinetobacter baumannii Ab11	norank	470
92000641	Acinetobacter baumannii Ab11111	norank	470
92000642	Acinetobacter baumannii AB112	norank	470
92000643	Acinetobacter baumannii Ab113	norank	470
92000644	Acinetobacter baumannii Ab114	norank	470
92000645	Acinetobacter baumannii Ab116	norank	470
92000646	Acinetobacter baumannii AB118	norank	470
92000647	Acinetobacter baumannii Ab12	norank	470
92000648	Acinetobacter baumannii Ab121_GEIH-2010	norank	470
92000649	Acinetobacter baumannii Ab122_GEIH-2010	norank	470
92000650	Acinetobacter baumannii Ab13	norank	470
92000651	Acinetobacter baumannii AB134	norank	470
92000652	Acinetobacter baumannii Ab14	norank	470
92000653	Acinetobacter baumannii AB147	norank	470
92000654	Acinetobacter baumannii Ab15	norank	470
92000655	Acinetobacter baumannii AB156	norank	470
92000656	Acinetobacter baumannii Ab158_GEIH-2000	norank	470
92000657	Acinetobacter baumannii Ab16	norank	470
92000658	Acinetobacter baumannii AB161	norank	470
92000659	Acinetobacter baumannii Ab161_GEIH-2000	norank	470
92000660	Acinetobacter baumannii AB162	norank	470
92000661	Acinetobacter baumannii AB165	norank	470
92000662	Acinetobacter baumannii AB166	norank	470
92000663	Acinetobacter baumannii Ab166_GEIH-2000	norank	470
92000664	Acinetobacter baumannii Ab169_GEIH-2000	norank	470
92000665	Acinetobacter baumannii Ab17	norank	470
92000666	Acinetobacter baumannii AB172	norank	470
92000667	Acinetobacter baumannii AB173	norank	470
92000668	Acinetobacter baumannii AB174	norank	470
92000669	Acinetobacter baumannii Ab175_GEIH-2000	norank	470
92000670	Acinetobacter baumannii Ab177_GEIH-2000	norank	470
92000671	Acinetobacter baumannii Ab18	norank	470
92000672	Acinetobacter baumannii Ab183_GEIH-2000	norank	470
92000673	Acinetobacter baumannii AB1845	norank	470
92000674	Acinetobacter baumannii Ab19	norank	470
92000675	Acinetobacter baumannii Ab192_GEIH-2000	norank	470
92000676	Acinetobacter baumannii AB1H8	norank	470
92000677	Acinetobacter baumannii Ab2	norank	470
92000678	Acinetobacter baumannii Ab20	norank	470
92000679	Acinetobacter baumannii Ab21	norank	470
92000680	Acinetobacter baumannii AB210	norank	470
92000681	Acinetobacter baumannii AB210M	norank	470
92000682	Acinetobacter baumannii AB217	norank	470
92000683	Acinetobacter baumannii Ab22	norank	470
92000684	Acinetobacter baumannii Ab23	norank	470
92000685	Acinetobacter baumannii Ab24	norank	470
92000686	Acinetobacter baumannii Ab25	norank	470
92000687	Acinetobacter baumannii AB250	norank	470
92000688	Acinetobacter baumannii AB252	norank	470
92000689	Acinetobacter baumannii AB254	norank	470
92000690	Acinetobacter baumannii Ab26	norank	470
92000691	Acinetobacter baumannii AB263	norank	470
92000692	Acinetobacter baumannii Ab27	norank	470
92000693	Acinetobacter baumannii Ab28	norank	470
92000694	Acinetobacter baumannii AB2828	norank	470
92000695	Acinetobacter baumannii Ab29	norank	470
92000696	Acinetobacter baumannii Ab3	norank	470
92000697	Acinetobacter baumannii Ab30	norank	470
92000698	Acinetobacter baumannii AB307-0294-A	norank	470
92000699	Acinetobacter baumannii AB307-0294-B	norank	470
92000700	Acinetobacter baumannii AB309	norank	470
92000701	Acinetobacter baumannii Ab31	norank	470
92000702	Acinetobacter baumannii Ab32	norank	470
92000703	Acinetobacter baumannii AB321	norank	470
92000704	Acinetobacter baumannii Ab33	norank	470
92000705	Acinetobacter baumannii Ab33_GEIH-2010	norank	470
92000706	Acinetobacter baumannii Ab33333	norank	470
92000707	Acinetobacter baumannii AB3340	norank	470
92000708	Acinetobacter baumannii Ab34	norank	470
92000709	Acinetobacter baumannii Ab35	norank	470
92000710	Acinetobacter baumannii AB354	norank	470
92000711	Acinetobacter baumannii AB3560	norank	470
92000712	Acinetobacter baumannii AB357	norank	470
92000713	Acinetobacter baumannii Ab36	norank	470
92000714	Acinetobacter baumannii AB360	norank	470
92000715	Acinetobacter baumannii AB363	norank	470
92000716	Acinetobacter baumannii AB3638	norank	470
92000717	Acinetobacter baumannii Ab37	norank	470
92000718	Acinetobacter baumannii AB3785	norank	470
92000719	Acinetobacter baumannii Ab38	norank	470
92000720	Acinetobacter baumannii AB3806	norank	470
92000721	Acinetobacter baumannii AB388	norank	470
92000722	Acinetobacter baumannii Ab39	norank	470
92000723	Acinetobacter baumannii AB3927	norank	470
92000724	Acinetobacter baumannii AB393	norank	470
92000725	Acinetobacter baumannii Ab4	norank	470
92000726	Acinetobacter baumannii Ab40	norank	470
92000727	Acinetobacter baumannii AB4025	norank	470
92000728	Acinetobacter baumannii AB4026	norank	470
92000729	Acinetobacter baumannii AB4027	norank	470
92000730	Acinetobacter baumannii AB4052	norank	470
92000731	Acinetobacter baumannii AB405E4	norank	470
92000732	Acinetobacter baumannii Ab41	norank	470
92000733	Acinetobacter baumannii AB417	norank	470
92000734	Acinetobacter baumannii Ab42	norank	470
92000735	Acinetobacter baumannii Ab43	norank	470
92000736	Acinetobacter baumannii AB432	norank	470
92000737	Acinetobacter baumannii Ab44	norank	470
92000738	Acinetobacter baumannii Ab44444	norank	470
92000739	Acinetobacter baumannii AB4448	norank	470
92000740	Acinetobacter baumannii AB4456	norank	470
92000741	Acinetobacter baumannii AB4490	norank	470
92000742	Acinetobacter baumannii AB4498	norank	470
92000743	Acinetobacter baumannii Ab4568	norank	470
92000744	Acinetobacter baumannii AB46	norank	470
92000745	Acinetobacter baumannii Ab46	norank	470
92000746	Acinetobacter baumannii AB462	norank	470
92000747	Acinetobacter baumannii Ab4653	norank	470
92000748	Acinetobacter baumannii AB466	norank	470
92000749	Acinetobacter baumannii AB469	norank	470
92000750	Acinetobacter baumannii Ab47	norank	470
92000751	Acinetobacter baumannii AB4795	norank	470
92000752	Acinetobacter baumannii Ab48	norank	470
92000753	Acinetobacter baumannii AB487	norank	470
92000754	Acinetobacter baumannii AB4878	norank	470
92000755	Acinetobacter baumannii Ab49_GEIH-2010	norank	470
92000756	Acinetobacter baumannii AB492	norank	470
92000757	Acinetobacter baumannii AB4932	norank	470
92000758	Acinetobacter baumannii AB4957	norank	470
92000759	Acinetobacter baumannii Ab4977	norank	470
92000760	Acinetobacter baumannii AB4991	norank	470
92000761	Acinetobacter baumannii AB4A3	norank	470
92000762	Acinetobacter baumannii Ab5-A	norank	470
92000763	Acinetobacter baumannii Ab5-B	norank	470
92000764	Acinetobacter baumannii AB5001	norank	470
92000765	Acinetobacter baumannii AB5075	norank	470
92000766	Acinetobacter baumannii AB5075-UW	norank	470
92000767	Acinetobacter baumannii AB5197	norank	470
92000768	Acinetobacter baumannii AB52	norank	470
92000769	Acinetobacter baumannii AB5256	norank	470
92000770	Acinetobacter baumannii AB54	norank	470
92000771	Acinetobacter baumannii Ab54_GEIH-2010	norank	470
92000772	Acinetobacter baumannii AB543	norank	470
92000773	Acinetobacter baumannii AB552	norank	470
92000774	Acinetobacter baumannii AB558	norank	470
92000775	Acinetobacter baumannii AB559	norank	470
92000776	Acinetobacter baumannii AB56	norank	470
92000777	Acinetobacter baumannii AB5674	norank	470
92000778	Acinetobacter baumannii AB5711	norank	470
92000779	Acinetobacter baumannii AB576	norank	470
92000780	Acinetobacter baumannii AB578	norank	470
92000781	Acinetobacter baumannii AB596	norank	470
92000782	Acinetobacter baumannii Ab6	norank	470
92000783	Acinetobacter baumannii AB601	norank	470
92000784	Acinetobacter baumannii AB72	norank	470
92000785	Acinetobacter baumannii AB73	norank	470
92000786	Acinetobacter baumannii Ab73	norank	470
92000787	Acinetobacter baumannii ab736	norank	470
92000788	Acinetobacter baumannii AB74	norank	470
92000789	Acinetobacter baumannii Ab76_GEIH-2010	norank	470
92000790	Acinetobacter baumannii Ab77	norank	470
92000791	Acinetobacter baumannii AB79	norank	470
92000792	Acinetobacter baumannii Ab8	norank	470
92000793	Acinetobacter baumannii Ab80	norank	470
92000794	Acinetobacter baumannii Ab804	norank	470
92000795	Acinetobacter baumannii AB81	norank	470
92000796	Acinetobacter baumannii Ab85	norank	470
92000797	Acinetobacter baumannii Ab86	norank	470
92000798	Acinetobacter baumannii Ab87	norank	470
92000799	Acinetobacter baumannii AB88	norank	470
92000800	Acinetobacter baumannii AB89	norank	470
92000801	Acinetobacter baumannii Ab89	norank	470
92000802	Acinetobacter baumannii Ab9	norank	470
92000803	Acinetobacter baumannii Ab90	norank	470
92000804	Acinetobacter baumannii AB900	norank	470
92000805	Acinetobacter baumannii AB91	norank	470
92000806	Acinetobacter baumannii Ab94	norank	470
92000807	Acinetobacter baumannii AB96	norank	470
92000808	Acinetobacter baumannii Ab96	norank	470
92000809	Acinetobacter baumannii AB967	norank	470
92000810	Acinetobacter baumannii AB99	norank	470
92000811	Acinetobacter baumannii ABA1614	norank	470
92000812	Acinetobacter baumannii ABA2114	norank	470
92000813	Acinetobacter baumannii Abau471	norank	470
92000814	Acinetobacter baumannii ABBL001	norank	470
92000815	Acinetobacter baumannii ABBL003	norank	470
92000816	Acinetobacter baumannii ABBL004	norank	470
92000817	Acinetobacter baumannii ABBL006	norank	470
92000818	Acinetobacter baumannii ABBL007	norank	470
92000819	Acinetobacter baumannii ABBL008	norank	470
92000820	Acinetobacter baumannii ABBL009	norank	470
92000821	Acinetobacter baumannii ABBL011	norank	470
92000822	Acinetobacter baumannii ABBL012	norank	470
92000823	Acinetobacter baumannii ABBL013	norank	470
92000824	Acinetobacter baumannii ABBL014	norank	470
92000825	Acinetobacter baumannii ABBL017	norank	470
92000826	Acinetobacter baumannii ABBL018	norank	470
92000827	Acinetobacter baumannii ABBL020	norank	470
92000828	Acinetobacter baumannii ABBL021	norank	470
92000829	Acinetobacter baumannii ABBL022	norank	470
92000830	Acinetobacter baumannii ABBL023	norank	470
92000831	Acinetobacter baumannii ABBL025	norank	470
92000832	Acinetobacter baumannii ABBL026	norank	470
92000833	Acinetobacter baumannii ABBL028	norank	470
92000834	Acinetobacter baumannii ABBL029	norank	470
92000835	Acinetobacter baumannii ABBL030	norank	470
92000836	Acinetobacter baumannii ABBL034	norank	470
92000837	Acinetobacter baumannii ABBL035	norank	470
92000838	Acinetobacter baumannii ABBL036	norank	470
92000839	Acinetobacter baumannii ABBL037	norank	470
92000840	Acinetobacter baumannii ABBL038	norank	470
92000841	Acinetobacter baumannii ABBL039	norank	470
92000842	Acinetobacter baumannii ABBL040	norank	470
92000843	Acinetobacter baumannii ABBL041	norank	470
92000844	Acinetobacter baumannii ABBL043	norank	470
92000845	Acinetobacter baumannii ABBL044	norank	470
92000846	Acinetobacter baumannii ABBL045	norank	470
92000847	Acinetobacter baumannii ABBL049	norank	470
92000848	Acinetobacter baumannii ABBL050	norank	470
92000849	Acinetobacter baumannii ABBL051	norank	470
92000850	Acinetobacter baumannii ABBL052	norank	470
92000851	Acinetobacter baumannii ABBL053	norank	470
92000852	Acinetobacter baumannii ABBL055	norank	470
92000853	Acinetobacter baumannii ABBL056	norank	470
92000854	Acinetobacter baumannii ABBL057	norank	470
92000855	Acinetobacter baumannii ABBL058	norank	470
92000856	Acinetobacter baumannii ABBL059	norank	470
92000857	Acinetobacter baumannii ABBL060	norank	470
92000858	Acinetobacter baumannii ABBL061	norank	470
92000859	Acinetobacter baumannii ABBL062	norank	470
92000860	Acinetobacter baumannii ABBL063	norank	470
92000861	Acinetobacter baumannii ABBL066	norank	470
92000862	Acinetobacter baumannii ABBL067	norank	470
92000863	Acinetobacter baumannii ABBL067a	norank	470
92000864	Acinetobacter baumannii ABBL067b	norank	470
92000865	Acinetobacter baumannii ABBL067c	norank	470
92000866	Acinetobacter baumannii ABBL067e	norank	470
92000867	Acinetobacter baumannii ABBL067f	norank	470
92000868	Acinetobacter baumannii ABBL067g	norank	470
92000869	Acinetobacter baumannii ABBL067h	norank	470
92000870	Acinetobacter baumannii ABBL067i	norank	470
92000871	Acinetobacter baumannii ABBL067j	norank	470
92000872	Acinetobacter baumannii ABBL067k	norank	470
92000873	Acinetobacter baumannii ABBL067l	norank	470
92000874	Acinetobacter baumannii ABBL068	norank	470
92000875	Acinetobacter baumannii ABBL069	norank	470
92000876	Acinetobacter baumannii ABBL070	norank	470
92000877	Acinetobacter baumannii ABBL071	norank	470
92000878	Acinetobacter baumannii ABBL072	norank	470
92000879	Acinetobacter baumannii ABBL073	norank	470
92000880	Acinetobacter baumannii ABBL076	norank	470
92000881	Acinetobacter baumannii ABBL079	norank	470
92000882	Acinetobacter baumannii ABBL082	norank	470
92000883	Acinetobacter baumannii ABBL083	norank	470
92000884	Acinetobacter baumannii ABBL085	norank	470
92000885	Acinetobacter baumannii ABBL088	norank	470
92000886	Acinetobacter baumannii ABBL089	norank	470
92000887	Acinetobacter baumannii ABBL091	norank	470
92000888	Acinetobacter baumannii ABBL092	norank	470
92000889	Acinetobacter baumannii ABBL093	norank	470
92000890	Acinetobacter baumannii ABBL094	norank	470
92000891	Acinetobacter baumannii ABBL095	norank	470
92000892	Acinetobacter baumannii ABBL097	norank	470
92000893	Acinetobacter baumannii ABBL099	norank	470
92000894	Acinetobacter baumannii ABBL100	norank	470
92000895	Acinetobacter baumannii ABBL101	norank	470
92000896	Acinetobacter baumannii ABBL102	norank	470
92000897	Acinetobacter baumannii ABBL105	norank	470
92000898	Acinetobacter baumannii ABBL106	norank	470
92000899	Acinetobacter baumannii ABBL107	norank	470
92000900	Acinetobacter baumannii ABBL109	norank	470
92000901	Acinetobacter baumannii ABBL110	norank	470
92000902	Acinetobacter baumannii ABBL113	norank	470
92000903	Acinetobacter baumannii ABBL114	norank	470
92000904	Acinetobacter baumannii ABBL115	norank	470
92000905	Acinetobacter baumannii ABBL116	norank	470
92000906	Acinetobacter baumannii ABBL117	norank	470
92000907	Acinetobacter baumannii ABBL118	norank	470
92000908	Acinetobacter baumannii ABBL121	norank	470
92000909	Acinetobacter baumannii ABBL122	norank	470
92000910	Acinetobacter baumannii ABBL123	norank	470
92000911	Acinetobacter baumannii ABBL124	norank	470
92000912	Acinetobacter baumannii ABBL125	norank	470
92000913	Acinetobacter baumannii ABBL127	norank	470
92000914	Acinetobacter baumannii ABBL129	norank	470
92000915	Acinetobacter baumannii ABBL130	norank	470
92000916	Acinetobacter baumannii ABBL131	norank	470
92000917	Acinetobacter baumannii ABBL132	norank	470
92000918	Acinetobacter baumannii ABBL133	norank	470
92000919	Acinetobacter baumannii ABBL134	norank	470
92000920	Acinetobacter baumannii ABBL137	norank	470
92000921	Acinetobacter baumannii ABBL138	norank	470
92000922	Acinetobacter baumannii ABBL140	norank	470
92000923	Acinetobacter baumannii ABBL141	norank	470
92000924	Acinetobacter baumannii ABBL142	norank	470
92000925	Acinetobacter baumannii ABBL143	norank	470
92000926	Acinetobacter baumannii ABBL144	norank	470
92000927	Acinetobacter baumannii ABBL147	norank	470
92000928	Acinetobacter baumannii ABBL149	norank	470
92000929	Acinetobacter baumannii ABCRPSTH03	norank	470
92000930	Acinetobacter baumannii ABCRPSTH04	norank	470
92000931	Acinetobacter baumannii ABCRPSTH05	norank	470
92000932	Acinetobacter baumannii ABCRPSTH06	norank	470
92000933	Acinetobacter baumannii ABCRPSTH07	norank	470
92000934	Acinetobacter baumannii ABCRPSTH08	norank	470
92000935	Acinetobacter baumannii ABCRPSTH09	norank	470
92000936	Acinetobacter baumannii ABCRPSTH10	norank	470
92000937	Acinetobacter baumannii ABCRPSTH11	norank	470
92000938	Acinetobacter baumannii ABCRPSTH12	norank	470
92000939	Acinetobacter baumannii ABCRPUTH04	norank	470
92000940	Acinetobacter baumannii ABCRPUTH05	norank	470
92000941	Acinetobacter baumannii ABCRPUTH06	norank	470
92000942	Acinetobacter baumannii ABCRPUTH07	norank	470
92000943	Acinetobacter baumannii ABCRPUTH08	norank	470
92000944	Acinetobacter baumannii ABCRPUTH09	norank	470
92000945	Acinetobacter baumannii ABCRPUTH10	norank	470
92000946	Acinetobacter baumannii ABCRPUTH11	norank	470
92000947	Acinetobacter baumannii ABCRPUTH12	norank	470
92000948	Acinetobacter baumannii ABCRPUTH13	norank	470
92000949	Acinetobacter baumannii ABCRPUTH14	norank	470
92000950	Acinetobacter baumannii ABCRPUTH15	norank	470
92000951	Acinetobacter baumannii ABE12_M	norank	470
92000952	Acinetobacter baumannii ABE21_M	norank	470
92000953	Acinetobacter baumannii ABE27_M	norank	470
92000954	Acinetobacter baumannii ABE8_07	norank	470
92000955	Acinetobacter baumannii AbH12O-A2	norank	470
92000956	Acinetobacter baumannii ABIsac_ColiR	norank	470
92000957	Acinetobacter baumannii ABIsac_ColiS	norank	470
92000958	Acinetobacter baumannii AbMDR-GLH1	norank	470
92000959	Acinetobacter baumannii AbMDR-GLH10	norank	470
92000960	Acinetobacter baumannii AbMDR-GLH11	norank	470
92000961	Acinetobacter baumannii AbMDR-GLH2	norank	470
92000962	Acinetobacter baumannii AbMDR-GLH3	norank	470
92000963	Acinetobacter baumannii AbMDR-GLH4	norank	470
92000964	Acinetobacter baumannii AbMDR-GLH5	norank	470
92000965	Acinetobacter baumannii AbMDR-GLH6	norank	470
92000966	Acinetobacter baumannii AbMDR-GLH7	norank	470
92000967	Acinetobacter baumannii AbMDR-GLH8	norank	470
92000968	Acinetobacter baumannii AbMDR-GLH9	norank	470
92000969	Acinetobacter baumannii ABNH1	norank	470
92000970	Acinetobacter baumannii ABNH2	norank	470
92000971	Acinetobacter baumannii ABNH4	norank	470
92000972	Acinetobacter baumannii ABNH7	norank	470
92000973	Acinetobacter baumannii ABNH8	norank	470
92000974	Acinetobacter baumannii ABNIH1	norank	470
92000975	Acinetobacter baumannii ABNIH11	norank	470
92000976	Acinetobacter baumannii ABNIH13	norank	470
92000977	Acinetobacter baumannii ABNIH14	norank	470
92000978	Acinetobacter baumannii ABNIH15	norank	470
92000979	Acinetobacter baumannii ABNIH16	norank	470
92000980	Acinetobacter baumannii ABNIH17	norank	470
92000981	Acinetobacter baumannii ABNIH18	norank	470
92000982	Acinetobacter baumannii ABNIH19	norank	470
92000983	Acinetobacter baumannii ABNIH2	norank	470
92000984	Acinetobacter baumannii ABNIH20	norank	470
92000985	Acinetobacter baumannii ABNIH22	norank	470
92000986	Acinetobacter baumannii ABNIH23	norank	470
92000987	Acinetobacter baumannii ABNIH24	norank	470
92000988	Acinetobacter baumannii ABNIH25	norank	470
92000989	Acinetobacter baumannii ABNIH26	norank	470
92000990	Acinetobacter baumannii ABNIH28	norank	470
92000991	Acinetobacter baumannii ABNIH3	norank	470
92000992	Acinetobacter baumannii ABNIH4	norank	470
92000993	Acinetobacter baumannii ABNIH7	norank	470
92000994	Acinetobacter baumannii ABOB01	norank	470
92000995	Acinetobacter baumannii ABOB02	norank	470
92000996	Acinetobacter baumannii ABOB03	norank	470
92000997	Acinetobacter baumannii ABOB04	norank	470
92000998	Acinetobacter baumannii ABOB04_a	norank	470
92000999	Acinetobacter baumannii ABOB04_b	norank	470
92001000	Acinetobacter baumannii ABOB06	norank	470
92001001	Acinetobacter baumannii ABOB06_a	norank	470
92001002	Acinetobacter baumannii ABOB07	norank	470
92001003	Acinetobacter baumannii ABOB08	norank	470
92001004	Acinetobacter baumannii ABOB09	norank	470
92001005	Acinetobacter baumannii ABOB10	norank	470
92001006	Acinetobacter baumannii ABOB11	norank	470
92001007	Acinetobacter baumannii ABOB12	norank	470
92001008	Acinetobacter baumannii ABOB15	norank	470
92001009	Acinetobacter baumannii ABOB16	norank	470
92001010	Acinetobacter baumannii ABOBEN	norank	470
92001011	Acinetobacter baumannii AbPK1	norank	470
92001012	Acinetobacter baumannii AbS1 C0-D6-12	norank	470
92001013	Acinetobacter baumannii AbS2 C1-D7-12	norank	470
92001014	Acinetobacter baumannii ABUH304350	norank	470
92001015	Acinetobacter baumannii ABUH304352	norank	470
92001016	Acinetobacter baumannii ABUH319118	norank	470
92001017	Acinetobacter baumannii ABUH337	norank	470
92001018	Acinetobacter baumannii ABUH339	norank	470
92001019	Acinetobacter baumannii ABUH341	norank	470
92001020	Acinetobacter baumannii ABUH343	norank	470
92001021	Acinetobacter baumannii ABUH345	norank	470
92001022	Acinetobacter baumannii ABUH347	norank	470
92001023	Acinetobacter baumannii ABUH353	norank	470
92001024	Acinetobacter baumannii ABUH356	norank	470
92001025	Acinetobacter baumannii ABUH358	norank	470
92001026	Acinetobacter baumannii ABUH360	norank	470
92001027	Acinetobacter baumannii ABUH363	norank	470
92001028	Acinetobacter baumannii ABUH367	norank	470
92001029	Acinetobacter baumannii ABUH371	norank	470
92001030	Acinetobacter baumannii ABUH374	norank	470
92001031	Acinetobacter baumannii ABUH375	norank	470
92001032	Acinetobacter baumannii ABUH379	norank	470
92001033	Acinetobacter baumannii ABUH383	norank	470
92001034	Acinetobacter baumannii ABUH388	norank	470
92001035	Acinetobacter baumannii ABUH390	norank	470
92001036	Acinetobacter baumannii ABUH393	norank	470
92001037	Acinetobacter baumannii ABUH394	norank	470
92001038	Acinetobacter baumannii ABUH396	norank	470
92001039	Acinetobacter baumannii ABUH397	norank	470
92001040	Acinetobacter baumannii ABUH399	norank	470
92001041	Acinetobacter baumannii ABUH400	norank	470
92001042	Acinetobacter baumannii ABUH402	norank	470
92001043	Acinetobacter baumannii ABUH404571	norank	470
92001044	Acinetobacter baumannii ABUH405	norank	470
92001045	Acinetobacter baumannii ABUH407	norank	470
92001046	Acinetobacter baumannii ABUH413	norank	470
92001047	Acinetobacter baumannii ABUH414	norank	470
92001048	Acinetobacter baumannii ABUH417	norank	470
92001049	Acinetobacter baumannii ABUH420	norank	470
92001050	Acinetobacter baumannii ABUH421	norank	470
92001051	Acinetobacter baumannii ABUH424	norank	470
92001052	Acinetobacter baumannii ABUH425	norank	470
92001053	Acinetobacter baumannii ABUH426	norank	470
92001054	Acinetobacter baumannii ABUH42783	norank	470
92001055	Acinetobacter baumannii ABUH428	norank	470
92001056	Acinetobacter baumannii ABUH431	norank	470
92001057	Acinetobacter baumannii ABUH432	norank	470
92001058	Acinetobacter baumannii ABUH434	norank	470
92001059	Acinetobacter baumannii ABUH435	norank	470
92001060	Acinetobacter baumannii ABUH437	norank	470
92001061	Acinetobacter baumannii ABUH438	norank	470
92001062	Acinetobacter baumannii ABUH441	norank	470
92001063	Acinetobacter baumannii ABUH442	norank	470
92001064	Acinetobacter baumannii ABUH446	norank	470
92001065	Acinetobacter baumannii ABUH449	norank	470
92001066	Acinetobacter baumannii ABUH453	norank	470
92001067	Acinetobacter baumannii ABUH454	norank	470
92001068	Acinetobacter baumannii ABUH457	norank	470
92001069	Acinetobacter baumannii ABUH458	norank	470
92001070	Acinetobacter baumannii ABUH462	norank	470
92001071	Acinetobacter baumannii ABUH463346	norank	470
